,OR,date,s_min,s_max,s_skew,s_kurt,d_min,d_max,d_skew,d_kurt,i_min,i_max,i_skew,i_kurt,c_min,c_max,c_skew,c_kurt
43,2975,20210219,24980,31512,0.08215522284560743,-1.7571227139464842,21956,28627,0.06677596723689692,-1.7329911361528967,273.203,355.022,0.173343190815663,-1.7164421636739995,201.079,261.297,0.17334637709378015,-1.7164484120754975
44,3139,20210220,25351,31512,-0.41771423216689374,-1.532792577406524,22440,28627,-0.4027171774966086,-1.525184932706188,277.622,355.022,-0.3488415016106424,-1.6508092804860865,204.331,261.297,-0.3488442125511333,-1.650805706023983
45,2989,20210221,26109,31512,-0.5089414452763181,-1.1950478736174515,23465,28627,-0.37942912194193235,-1.439200701292676,287.253,355.022,-0.4402590396526743,-1.406181183450546,211.419,261.297,-0.4402674690861732,-1.4061590412610436
46,3109,20210222,27716,32355,-0.5497676186388577,-1.1015102851620524,24715,29366,-0.5899479755744086,-1.1622311649535768,301.134,355.022,-0.8799640455557698,-0.8752334709733942,221.636,261.297,-0.87995667010539,-0.8752510379028933
47,3049,20210223,28396,33028,-0.6151497076157129,-0.3082467416586714,25257,29919,-0.8480429110397054,-0.07537162783042728,314.394,366.593,-0.989026501829214,0.28934377133077094,231.395,269.813,-0.9890444042491031,0.28935582257502324
48,3028,20210224,28396,33080,-0.8293190017662013,-0.35144770033623773,25257,30031,-0.9816191893289434,-0.1290377285774138,314.394,369.522,-1.167840902613941,0.5892817405478605,231.395,271.97,-1.1677899376334768,0.5892182001896198
49,3041,20210225,28396,33100,-0.9732129717937112,-0.38116230795835593,25257,30072,-1.0759291983838235,-0.17736978599039466,314.394,370.985,-1.2126120841307768,0.44302930256311823,231.395,273.046,-1.2125521712568155,0.442915724228917
50,2758,20210226,28396,33100,-1.191504264398263,-0.15115409432596172,25257,30072,-1.2446058013060386,-0.007025967987732695,314.394,370.985,-1.31699029351192,0.4683713912597174,231.395,273.046,-1.3169349730905313,0.46824412689400585
51,2672,20210227,28396,33100,-0.9426281553741107,-0.978840211080624,25257,30072,-1.0031875473963312,-0.7962328934585825,314.394,370.985,-1.0098120611354848,-0.38916888432777563,231.395,273.046,-1.009810807436937,-0.38913963464365287
52,2832,20210228,27689,33100,-1.0337661272788798,-0.7024733525117131,25017,30072,-1.0393131782892662,-0.6857923526112417,313.622,370.985,-1.0268759072749905,-0.3467077054691132,230.827,273.046,-1.0268693093782744,-0.3466924927471613
53,3221,20210301,27689,33100,-0.4536461291376334,-1.5520283163660138,25017,30072,-0.4502357100662221,-1.5555933798300345,313.622,370.985,-0.5108741924167212,-1.4851462264995148,218.544,273.046,-0.6797262761598476,-1.2009620358493474
54,3075,20210302,27689,33100,-0.45181809272342993,-1.530917450681903,25017,30072,-0.435753537149818,-1.523279820311897,313.622,370.985,-0.4629322429439709,-1.4480609891258691,218.544,273.046,-0.24622496722567652,-1.4129002789378262
55,3088,20210303,27689,33100,-0.4618102934006216,-1.5159501422339339,25017,30072,-0.44886966923183397,-1.5047045280595936,313.622,370.985,-0.4740875211432865,-1.42266476461021,218.544,273.046,0.055007843420666815,-1.0836336252352292
56,3268,20210304,27689,32873,-0.47666880634630576,-1.5095596763859538,25017,29785,-0.47331747790630463,-1.4974253256658279,313.622,368.532,-0.5065765274805739,-1.412359258574741,218.544,271.241,0.12407735684002603,-0.28085478678633624
57,2805,20210305,27689,33137,-0.4571856754423885,-1.5214998272010354,25017,29869,-0.465781795640501,-1.5030457252515617,313.622,370.03,-0.4913010780082636,-1.4157606826583267,218.544,249.599,-1.1166690411015088,-0.266276843356692
58,2751,20210306,27689,33137,-0.5346400599727292,-1.351622362260556,25017,29869,-0.5473709972337233,-1.3271300032080264,313.622,370.03,-0.6125116431259804,-1.24406383547127,218.544,249.599,-0.6200354001995402,-0.9464090590624568
59,3110,20210307,28545,33137,-0.36729860785572177,-1.7075035359022372,25794,29869,-0.3764292567064948,-1.6922648126121214,321.877,370.03,-0.49458559891564036,-1.4574791463263976,217.118,249.599,-0.49458358239033257,-1.4574633295585644
60,3048,20210308,28545,33137,-1.0341610983460505,-0.7497093330671238,25794,29869,-1.0459092127565284,-0.7117970886805964,321.877,370.03,-1.165569749846779,0.035936731008722855,217.118,249.599,-1.1655597115072376,0.03595949471229076
61,3055,20210309,28545,33137,-1.040045367955523,-0.7568480442362597,25794,29947,-1.0552043245340887,-0.7217481822705873,321.877,370.03,-1.1891866882840585,-0.03150485580336593,217.118,249.599,-1.1891648266154848,-0.03150959352086424
62,3076,20210310,28545,33137,-1.044255382324121,-0.7600365711097545,25794,29947,-1.056207396647513,-0.7286206878891908,321.877,370.03,-1.1731305074572198,-0.09047516808459699,217.118,249.599,-1.1731126354091421,-0.09048672102806643
63,3272,20210311,28545,33137,-1.0420449656877535,-0.7681993316203584,25794,30040,-1.050387268270719,-0.7403852761186704,321.877,372.205,-1.1330804596131208,-0.17252041466934376,217.118,251.066,-1.1330557773882866,-0.17255545056207877
64,3075,20210312,28545,33200,-1.0386609612965083,-0.7718068051350158,25794,30040,-1.0501007470590022,-0.7425093534858989,321.877,372.205,-1.129723182577586,-0.18020150863695994,217.118,251.066,-1.1297129574188356,-0.1802045529981311
65,2933,20210313,28545,33200,-1.0694782857619725,-0.6692235733928333,25794,30040,-1.0274656988698792,-0.8180037985859312,321.877,372.205,-1.055161914784764,-0.4150301368063709,217.118,251.066,-1.0551039852661281,-0.4151847540491871
66,3075,20210314,28574,33200,-1.0649881853723584,-0.6837731632784267,25641,30040,-1.0498727530034717,-0.7445299436138679,319.054,372.205,-1.1155231602951488,-0.252172159134322,215.213,251.066,-1.1154896099291292,-0.2522618994046697
67,3087,20210315,28574,33200,-1.0650994982705404,-0.6929229056152169,25641,30088,-1.0487247027600826,-0.7541587666584801,319.054,372.205,-1.1884163001206876,-0.16933333739937995,215.213,251.066,-1.1884008196075444,-0.16940778816306779
68,3183,20210316,28574,33771,-1.0062536297667317,-0.7451917739637524,25641,30684,-0.9810839881327019,-0.8034572917454086,319.054,376.067,-1.1206394755074243,-0.26872689048499687,215.213,253.67,-1.1206443409634077,-0.2687713395911837
69,3214,20210317,28574,33899,-0.9804537863529883,-0.7899125171573118,25641,30716,-0.9590147519222032,-0.8430785895797599,319.054,380.454,-1.0183069972466752,-0.4140653582158076,215.213,256.629,-1.018331145115399,-0.4140817218692323
70,3137,20210318,28574,33938,-0.9780984060300609,-0.8186739149735218,25641,30724,-0.9578480287145498,-0.8679101488881065,319.054,380.783,-0.9683468931607745,-0.5173772013559059,215.213,256.852,-0.968350970470092,-0.5173941665617425
71,2838,20210319,28574,34002,-0.9907837671986974,-0.8325618969754025,25641,30865,-0.9846934551286175,-0.8708914582707621,319.054,380.818,-0.9732772005616189,-0.5867362271476737,215.213,256.876,-0.9732764375995807,-0.5867626121781155
72,3186,20210320,28574,34002,-1.1288957304235279,-0.3734700538232345,25641,30865,-1.1841120953349027,-0.2118609669787621,319.054,380.818,-1.326417175635048,0.462709256861908,215.213,256.876,-1.3264498664528774,0.46279325109335767
73,3225,20210321,28874,34002,-1.0773141432777122,-0.5277782977533994,25688,30865,-1.1755027009441645,-0.2376546340882535,324.801,380.818,-1.2097413191057311,0.18117487186992687,219.09,256.876,-1.2097629950253144,0.18123389397746825
74,3537,20210322,28874,34002,-1.0234294514780666,-0.5801971534959129,25688,30865,-1.0954408818985837,-0.3251874164688813,324.801,380.818,-1.1364734303075512,0.0349203580860622,219.09,256.876,-1.1364424304349678,0.03487408852218987
75,3059,20210323,28874,34002,-1.0040204979879623,-0.561118083727508,25688,30865,-1.034587141554023,-0.31137497864029795,324.801,380.818,-1.064060656024763,0.0324670746376543,219.09,256.876,-1.06401942539397,0.03240651500722658
76,3272,20210324,28874,34002,-0.9971538978040994,-0.5042059808896151,25688,30865,-1.0521077644496337,-0.21689541471276907,324.801,380.818,-1.1075278713102563,0.20284833258242152,219.09,256.876,-1.107455149792888,0.2027651046812391
77,3279,20210325,28874,34002,-1.0423441399595255,-0.4010204174291454,25688,30865,-1.1033045572753968,-0.06375577043821767,324.801,380.818,-1.203900013679059,0.5148019635766299,219.09,256.876,-1.2038259928379158,0.5147537491387992
78,3201,20210326,28874,33263,-1.1864327555929506,-0.2640739286382252,25688,30050,-1.3241875395104663,0.1840167664976926,324.801,372.687,-1.5057539243691165,0.9274811963767529,219.09,251.39,-1.5057612383032526,0.9275097456154713
79,2919,20210327,28874,33263,-1.2956685920130249,0.08509588161981751,25688,30050,-1.3027186983893795,0.11653999256610437,324.801,372.687,-1.266215117742917,0.25367602143874013,219.09,251.39,-1.2662492049552332,0.2537953556210164
80,3181,20210328,29783,33263,-1.0877904156768083,-0.5574714200052981,26864,30050,-1.0223201960974482,-0.741538720073672,333.328,372.687,-1.0239440172465386,-0.3489057222067351,224.841,251.39,-1.0240038163310854,-0.3487104999351551
81,3262,20210329,29783,34641,-0.6718025507864148,-0.7088859555869185,26864,31460,-0.5024133594402699,-0.8076754356483806,333.328,378.528,-1.0242521156404554,-0.3809696188984941,224.841,255.331,-1.024275106124517,-0.38080322879955286
82,3229,20210330,29783,35318,-0.4066187852804929,-0.9569739712617782,26864,32056,-0.34181056514455116,-1.0581898637395857,333.328,394.735,-0.4293634606739178,-0.6264888021412753,224.841,266.263,-0.4293655388311735,-0.6264057898359692
83,3470,20210331,29783,35323,-0.5126288493811493,-1.1556867627132736,26864,32094,-0.4325499421121,-1.2706690412242334,333.328,395.185,-0.4081017382180071,-0.9952478113128334,224.841,266.567,-0.40810506758608284,-0.9951996249121784
84,3160,20210401,29783,35475,-0.7104608353622032,-1.1477211980642608,26864,32094,-0.6781663249029193,-1.2402145869527759,333.328,395.185,-0.6771352531921132,-1.0066001023089712,224.841,266.567,-0.6647512981986844,-0.9365913964782071
85,3057,20210402,29783,35475,-0.5082266803385705,-1.4287262463923995,26864,32094,-0.4929346943994996,-1.4946818903236234,333.328,395.185,-0.49239518051467634,-1.243340269212463,224.841,266.567,-0.3530935421671404,-1.3661100368202175
86,2995,20210403,29783,35475,-0.4989064314640902,-1.4678445849000175,26864,32094,-0.49102869369199564,-1.5043223555294083,333.328,395.185,-0.47241674650366466,-1.3220385139603599,224.841,266.567,-0.3245766136525667,-1.5248946657056717
87,2872,20210404,28213,35475,-0.7628635928500418,-0.8922903689624602,25218,32094,-0.7783128224272537,-0.8705939199866477,316.646,395.185,-0.7870433951628764,-0.6958490428912758,209.629,266.567,-0.6960285702840234,-0.8537045405042747
88,3201,20210405,28213,35475,-0.15239028355033907,-1.6234012272423093,25218,32094,-0.15862141111685527,-1.608149688190942,314.199,395.185,-0.2623135105366249,-1.5553749069756642,208.01,266.567,-0.17710792573254794,-1.5623533727747765
89,3247,20210406,28213,35475,-0.02892575745470922,-1.3974755916985857,25218,32094,-0.04137684071711626,-1.3786977875472626,314.199,395.185,-0.0009375146681309545,-1.3134471336137328,208.01,266.567,0.10470958382875399,-1.2462810861899098
90,3298,20210407,28213,35475,-0.025805243849592322,-1.0986772782419691,25218,32005,-0.07343741912751495,-1.097446408489811,314.199,391.224,-0.07179346186768859,-0.9950800505574171,208.01,259.002,-0.07180613354657692,-0.9951339609843752
91,3211,20210408,28213,33381,-0.5234581661217539,-1.37758487873602,25218,30083,-0.5544231697712263,-1.323242319347356,314.199,368.734,-0.6342353423113476,-1.2721667087628004,208.01,244.114,-0.6341907112384964,-1.272205604743975
92,2966,20210409,28213,33381,-0.5626155482910271,-1.397691273489075,25218,30083,-0.5895258863513607,-1.3427374792739852,314.199,368.734,-0.633579981252451,-1.276291985479107,208.01,244.114,-0.6335356671232605,-1.2763274563691498
93,2848,20210410,28213,33381,-0.41745374137021246,-1.6176002152253661,25218,30083,-0.45023614965521913,-1.5570597018263026,314.199,368.734,-0.48703849325710036,-1.4338504871215456,208.01,244.114,-0.4870277029700123,-1.4338479076154198
94,3205,20210411,28935,33381,-0.3281728436579739,-1.7571179021364791,26063,30083,-0.33296186253299725,-1.7513831109722642,314.199,368.734,-0.49007195767933315,-1.3269335559268132,208.01,244.114,-0.49004023936391017,-1.3269837190812286
95,3195,20210412,29471,34357,-0.6900911878707753,-1.0661861216181079,26623,31152,-0.6223305824642874,-1.0698523892250613,324.545,368.924,-0.9145823364627925,-0.6608173329236195,214.858,244.239,-0.9146135867095492,-0.6607138782405455
96,3235,20210413,29471,34818,-0.5648600933471245,-1.1664988506212361,26623,31623,-0.4762008982346024,-1.18903337788896,324.545,383.92,-0.6885336120558627,-0.6957592535631378,214.858,254.167,-0.688597045060355,-0.6956717764857223
97,3208,20210414,29471,34818,-0.6436117636787043,-1.1918822253780557,26623,31623,-0.5738496558780704,-1.22511805813979,324.545,383.92,-0.74505847262606,-0.8154166859244172,214.858,254.167,-0.7451096495175098,-0.8153309353897069
98,3320,20210415,29471,34818,-0.6928997117957283,-1.2040929313606126,26623,31623,-0.6463171980227687,-1.2407889900445772,324.545,383.92,-0.7852402004810847,-0.8679109852165636,214.858,254.167,-0.785279082986447,-0.8678271549012999
99,2883,20210416,29471,34818,-0.8850944904627897,-1.073736430251259,26623,31623,-0.8555656219521852,-1.0943865800354315,324.545,383.92,-0.9400863235542383,-0.7967219249496367,214.858,254.167,-0.9401130456581911,-0.7966490361955287
100,2863,20210417,29471,34818,-0.9197182583206835,-0.9382900086375048,26623,31623,-0.8952346736577187,-0.9277809660007836,324.545,383.92,-1.1465564120758869,-0.11274908118167604,214.858,254.167,-1.1465673130256548,-0.1127372439457881
101,3091,20210418,28991,34818,-0.984489109530469,-0.7581035455500573,26128,31623,-0.974128945031947,-0.7195110781926921,325.028,383.92,-1.136745889746303,-0.13806764441311348,215.178,254.167,-1.1367498274989107,-0.13807415630937792
102,3214,20210419,28991,34818,-0.9797887595211672,-0.7377321225802862,26128,31623,-0.976299442980178,-0.6939013623106787,325.028,383.92,-1.0936995874481703,-0.18897889502028198,215.178,254.167,-1.0937163202679503,-0.1889716166577795
103,3302,20210420,28991,34546,-1.025359375739038,-0.7141957737247058,26128,31332,-1.034135794309543,-0.6639355681271875,325.028,380.713,-1.155751739310624,-0.12160412145730382,215.178,252.044,-1.155757452773545,-0.12160456815064391
104,3285,20210421,28991,35186,-0.9129207291156426,-0.8003174745542552,26128,31884,-0.9252434484675663,-0.7584846520001234,325.028,386.69,-1.015292085956056,-0.29717145653962174,215.178,256.001,-1.0153098722903546,-0.2971585531056036
105,3334,20210422,28991,36050,-0.7537703051753769,-0.9129427537835375,26128,32765,-0.748125961350658,-0.8830135676466178,325.028,396.619,-0.7542599120934973,-0.5762673066165451,215.178,262.574,-0.7542995649383039,-0.5762426505640668
106,2989,20210423,28991,36050,-0.8184296421982665,-0.9559439066170388,26128,32765,-0.836166762776953,-0.9130008841800827,325.028,396.619,-0.7837370029285046,-0.7132004546503583,215.178,262.574,-0.7837574374999681,-0.7131803180309451
107,2911,20210424,28991,36050,-0.9480521902596314,-0.499034556242425,26128,32765,-0.9659693065978044,-0.45804630684257175,325.028,396.619,-1.027105256211357,-0.019627150101450663,215.178,262.574,-1.0271555347628218,-0.019527131714008217
108,3197,20210425,29452,36050,-0.8617812602065056,-0.6966662056378214,26541,32765,-0.8833925416489844,-0.6477027531215169,333.494,396.619,-0.814037762075479,-0.4391566720313014,220.783,262.574,-0.8140852370764066,-0.43906843225165115
